Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
HDFCBANK,1d,EMA10/EMA20,2024-08-26 00:00:00,2024-09-09 00:00:00,819.0,824.25,815.05,823.25,,,At/Below Slow EMA,10,819.41,817.88,823.25,810.9,847.95,TARGET HIT,Not Hit,2024-09-18 00:00:00,849.45,3.0,7d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-10-29 00:00:00,863.08,882.0,862.55,875.92,,,Between Slow & Fast EMA,6,862.56,855.2,875.92,862.78,902.2,SL HIT,2024-10-30 00:00:00,Not Hit,877.38,-1.5,1d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-10-31 00:00:00,864.0,869.45,859.7,867.85,,,Between Slow & Fast EMA,8,864.23,857.45,867.85,854.83,893.89,SL HIT,2024-11-05 00:00:00,Not Hit,881.35,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-11-01 00:00:00,866.5,872.05,863.05,868.65,,,Between Slow & Fast EMA,9,865.03,858.51,868.65,855.62,894.71,SL HIT,2024-11-04 00:00:00,Not Hit,872.5,-1.5,1d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-11-05 00:00:00,851.5,881.35,848.95,878.92,,,At/Below Slow EMA,11,866.37,860.33,878.92,865.74,905.29,SL HIT,2024-11-12 00:00:00,Not Hit,891.4,-1.5,5d
HDFCBANK,1d,EMA10/EMA20,2024-10-21 00:00:00,2024-11-07 00:00:00,872.15,880.48,869.0,873.27,,,Between Slow & Fast EMA,13,869.3,863.05,873.27,860.17,899.47,SL HIT,2024-11-12 00:00:00,Not Hit,891.4,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2024-11-19 00:00:00,2024-11-22 00:00:00,871.77,877.15,864.77,872.8,,,Between Slow & Fast EMA,2,865.26,863.51,872.8,859.71,898.98,TARGET HIT,Not Hit,2024-11-25 00:00:00,901.77,3.0,1d
HDFCBANK,1d,EMA10/EMA20,2024-11-19 00:00:00,2024-12-02 00:00:00,901.75,904.08,887.5,902.35,,,Between Slow & Fast EMA,8,888.84,879.33,902.35,888.81,929.42,TARGET HIT,Not Hit,2024-12-04 00:00:00,932.5,3.0,2d
HDFCBANK,1d,EMA10/EMA20,2024-11-19 00:00:00,2024-12-13 00:00:00,931.25,937.5,914.62,935.88,,,Between Slow & Fast EMA,17,924.65,909.98,935.88,921.84,963.96,SL HIT,2024-12-17 00:00:00,Not Hit,934.98,-1.5,2d
HDFCBANK,1d,EMA10/EMA20,2025-02-05 00:00:00,2025-02-17 00:00:00,842.6,860.0,840.62,858.67,,,At/Below Slow EMA,8,853.27,851.34,858.67,845.79,884.43,SL HIT,2025-02-20 00:00:00,Not Hit,868.95,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2025-02-05 00:00:00,2025-02-18 00:00:00,856.52,865.77,853.08,861.52,,,Between Slow & Fast EMA,9,854.77,852.31,861.52,848.6,887.37,SL HIT,2025-02-20 00:00:00,Not Hit,868.95,-1.5,2d
HDFCBANK,1d,EMA10/EMA20,2025-02-05 00:00:00,2025-02-19 00:00:00,858.5,868.95,856.23,863.6,,,Between Slow & Fast EMA,10,856.37,853.38,863.6,850.65,889.51,SL HIT,2025-02-20 00:00:00,Not Hit,857.35,-1.5,1d
HDFCBANK,1d,EMA10/EMA20,2025-02-28 00:00:00,2025-03-04 00:00:00,849.0,857.15,846.62,855.0,,,At/Below Slow EMA,2,852.34,851.62,855.0,842.17,880.65,SL HIT,2025-03-06 00:00:00,Not Hit,855.4,-1.5,2d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-04-02 00:00:00,885.35,899.6,885.35,898.45,,,Between Slow & Fast EMA,11,892.95,881.11,898.45,884.97,925.4,SL HIT,2025-04-07 00:00:00,Not Hit,920.98,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-04-03 00:00:00,890.55,902.0,888.5,897.42,,,Between Slow & Fast EMA,12,893.76,882.66,897.42,883.96,924.34,SL HIT,2025-04-07 00:00:00,Not Hit,920.98,-1.5,2d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-04-11 00:00:00,887.38,909.7,887.38,903.38,,,Between Slow & Fast EMA,17,892.45,886.16,903.38,889.83,930.48,TARGET HIT,Not Hit,2025-04-15 00:00:00,938.4,3.0,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-12 00:00:00,958.8,979.95,956.15,978.6,,,Between Slow & Fast EMA,35,962.01,949.84,978.6,963.92,1007.96,SL HIT,2025-05-13 00:00:00,Not Hit,980.85,-1.5,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-15 00:00:00,956.75,972.4,948.5,966.9,,,At/Below Slow EMA,38,961.81,952.83,966.9,952.4,995.91,TARGET HIT,Not Hit,2025-06-06 00:00:00,998.15,3.0,16d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-23 00:00:00,960.05,968.5,957.25,966.8,,,At/Below Slow EMA,44,963.19,957.81,966.8,952.3,995.8,TARGET HIT,Not Hit,2025-06-06 00:00:00,998.15,3.0,10d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-26 00:00:00,967.5,974.95,963.45,970.1,,,Between Slow & Fast EMA,45,964.44,958.98,970.1,955.55,999.2,SL HIT,2025-05-29 00:00:00,Not Hit,974.0,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-05-30 00:00:00,965.95,974.4,962.7,972.45,,,Between Slow & Fast EMA,49,965.34,961.19,972.45,957.86,1001.62,SL HIT,2025-06-02 00:00:00,Not Hit,968.0,-1.5,1d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-02 00:00:00,965.05,968.0,954.0,966.05,,,At/Below Slow EMA,50,965.47,961.65,966.05,951.56,995.03,TARGET HIT,Not Hit,2025-06-06 00:00:00,998.15,3.0,4d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-04 00:00:00,960.5,971.65,960.45,970.6,,,At/Below Slow EMA,52,965.93,962.56,970.6,956.04,999.72,TARGET HIT,Not Hit,2025-06-26 00:00:00,1013.55,3.0,16d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-06 00:00:00,972.0,998.15,971.35,989.35,,,Between Slow & Fast EMA,54,971.51,966.16,989.35,974.51,1019.03,SL HIT,2025-06-11 00:00:00,Not Hit,997.5,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-06-20 00:00:00,965.8,984.95,965.8,982.35,,,At/Below Slow EMA,64,971.64,969.79,982.35,967.61,1011.82,TARGET HIT,Not Hit,2025-06-26 00:00:00,1013.55,3.0,4d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-04 00:00:00,993.55,1001.75,990.0,994.65,,,Between Slow & Fast EMA,74,993.23,986.46,994.65,979.73,1024.49,SL HIT,2025-07-18 00:00:00,Not Hit,1011.35,-1.5,10d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-08 00:00:00,988.5,1002.5,988.5,1000.7,,,Between Slow & Fast EMA,76,994.66,988.44,1000.7,985.69,1030.72,SL HIT,2025-07-14 00:00:00,Not Hit,1008.5,-1.5,4d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-15 00:00:00,986.5,1001.8,986.5,997.75,,,At/Below Slow EMA,81,996.14,991.98,997.75,982.78,1027.68,SL HIT,2025-07-18 00:00:00,Not Hit,1011.35,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-21 00:00:00,989.1,1001.0,988.25,1000.25,,,At/Below Slow EMA,85,994.17,992.18,1000.25,985.25,1030.26,SL HIT,2025-08-05 00:00:00,Not Hit,1018.85,-1.5,11d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-28 00:00:00,1001.5,1010.7,1000.25,1004.25,,,Between Slow & Fast EMA,90,1001.34,997.5,1004.25,989.19,1034.38,SL HIT,2025-08-05 00:00:00,Not Hit,1016.3,-1.5,6d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-29 00:00:00,999.95,1013.25,998.15,1010.8,,,At/Below Slow EMA,91,1003.06,998.76,1010.8,995.64,1041.12,SL HIT,2025-08-04 00:00:00,Not Hit,1016.3,-1.5,4d
HDFCBANK,1d,EMA10/EMA20,2025-03-17 00:00:00,2025-07-31 00:00:00,1007.3,1015.7,1004.0,1009.1,,,Between Slow & Fast EMA,93,1005.62,1000.97,1009.1,993.96,1039.37,SL HIT,2025-08-05 00:00:00,Not Hit,1014.15,-1.5,3d
HDFCBANK,1d,EMA10/EMA20,2025-10-07 00:00:00,2025-10-13 00:00:00,974.3,981.0,972.0,977.0,,,Between Slow & Fast EMA,4,972.45,969.21,977.0,962.35,1006.31,TARGET HIT,Not Hit,2025-10-17 00:00:00,1009.0,3.0,4d
