Symbol,Side,Method,Preset,Sample,target_pct,R_mult,atr_mult,atr_pct_med,avg_price,listing_age_y,n_trades,n_target,n_sl,n_open,win_rate,mean_pnl,median_pnl,total_pnl,expectancy,max_dd,avg_win,avg_loss,profit_factor
VIPIND,BUY,ATR,Tight,ALL,3.0,1.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,33,20,11,2,0.6666666666666666,1.8793211829793326,4.874271667773064,62.017599038317975,1.879321182979332,43.27192969202237,5.520568158478189,-5.40317276801838,2.04345424272001
VIPIND,SELL,ATR,Tight,IS,3.0,1.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,32,15,17,0,0.46875,-0.2646465645921363,-1.4090823325313306,-8.468690066948362,-0.2646465645921361,51.29382330406031,5.486428379933096,-5.339124456820281,0.9066966422564094
VIPIND,SELL,ATR,Tight,OOS,3.0,1.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,4.534106293037203,4.534106293037203,9.068212586074406,4.534106293037203,0.0,4.534106293037203,0.0,inf
VIPIND,SELL,ATR,Tight,ALL,3.0,1.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,34,17,17,0,0.5,0.017633015268413054,1.0382811700912449,0.5995225191260438,0.017633015268413654,51.29382330406031,5.3743904873571084,-5.339124456820281,1.0066052085547055
VIPIND,BUY,target_pct,Normal,IS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,19,11,0,0.6333333333333333,1.1815265088316214,5.0,35.44579526494864,1.1815265088316214,48.30606526887914,5.0,-5.4140186122773954,1.5951854352290022
VIPIND,BUY,target_pct,Normal,OOS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,1.6950562366641326,5.0,5.085168709992398,1.6950562366641322,4.914831290007602,5.0,-4.914831290007602,2.0346578366445884
VIPIND,BUY,target_pct,Normal,ALL,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,21,12,0,0.6363636363636364,1.2282110295436681,5.0,40.530963974941045,1.228211029543668,48.30606526887914,5.0,-5.372419668754913,1.628688847762308
VIPIND,SELL,target_pct,Normal,IS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,14,18,0,0.4375,-0.8291445540926733,-1.5614519151643358,-26.532625730965545,-0.829144554092673,54.31496793946423,5.0,-5.362923651720307,0.725143436946267
VIPIND,SELL,target_pct,Normal,OOS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,5.0,5.0,10.0,5.0,0.0,5.0,0.0,inf
VIPIND,SELL,target_pct,Normal,ALL,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,16,18,0,0.47058823529411764,-0.48625369796957485,-1.4090823325313306,-16.532625730965545,-0.4862536979695746,54.31496793946423,5.0,-5.362923651720307,0.8287353565100195
VIPIND,BUY,R,Normal,IS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,14,16,0,0.4666666666666667,0.7210483877000693,-1.6312624491929772,21.63145163100208,0.7210483877000704,48.30606526887913,8.555210818311851,-6.133843739085238,1.220410852386542
VIPIND,BUY,R,Normal,OOS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,5.920423010819864,6.82622857952132,17.76126903245959,5.920423010819863,4.914831290007601,11.338050161233596,-4.914831290007602,4.613810522564675
VIPIND,BUY,R,Normal,ALL,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,16,17,0,0.48484848484848486,1.193718807983687,-1.6226535157492912,39.39272066346167,1.193718807983688,48.30606526887913,8.90306573617707,-6.062137124433612,1.3822445475898186
VIPIND,SELL,R,Normal,IS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,13,19,0,0.40625,-0.13238435413275115,-1.8536299446970605,-4.236299332248037,-0.13238435413275162,57.49626168826566,7.539816052178898,-5.381784632135459,0.9585707831155951
VIPIND,SELL,R,Normal,OOS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,7.821721452921109,7.821721452921109,15.643442905842218,7.821721452921109,0.0,7.821721452921109,0.0,inf
VIPIND,SELL,R,Normal,ALL,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,15,19,0,0.4411764705882353,0.33550422275277,-1.5614519151643358,11.40714357359418,0.33550422275276937,57.49626168826566,7.577403438944526,-5.381784632135459,1.1115570426160593
VIPIND,BUY,ATR,Normal,IS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,17,13,0,0.5666666666666667,2.0376127754808215,6.295707448163972,61.12838326442465,2.037612775480822,48.306065268879145,7.530660072356248,-5.1456029204331974,1.9138255323511824
VIPIND,BUY,ATR,Normal,OOS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,0,1,2,0.6666666666666666,1.7471008566596582,2.5651410827595518,5.241302569978974,1.7471008566596578,4.914831290007602,5.078066929993288,-4.914831290007602,2.0664257348233144
VIPIND,BUY,ATR,Normal,ALL,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,17,14,2,0.5757575757575758,2.011202601042534,6.121255514302757,66.36968583440363,2.011202601042535,48.306065268879145,7.272492373160147,-5.129119232545655,1.9242701583604387
VIPIND,SELL,ATR,Normal,IS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,12,20,0,0.375,-0.9614264257542757,-2.0280701277973985,-30.765645624136823,-0.9614264257542753,57.359216017143474,6.347729530420544,-5.346919999459167,0.7123049753199159
VIPIND,SELL,ATR,Normal,OOS,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,6.0454750573829426,6.0454750573829426,12.090950114765885,6.0454750573829426,0.0,6.0454750573829426,0.0,inf
VIPIND,SELL,ATR,Normal,ALL,5.0,2.0,2.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,14,20,0,0.4117647058823529,-0.5492557502756158,-1.8536299446970605,-18.674695509370938,-0.5492557502756155,57.359216017143474,6.3045503199866015,-5.346919999459167,0.8253696005246026
VIPIND,BUY,target_pct,Loose,IS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,17,13,0,0.5666666666666667,2.303572067812281,8.0,69.10716203436843,2.303572067812281,48.30606526887915,8.0,-5.1456029204331974,2.0331025583019
VIPIND,BUY,target_pct,Loose,OOS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,3.695056236664133,8.0,11.085168709992399,3.695056236664132,4.914831290007601,8.0,-4.914831290007602,3.2554525386313413
VIPIND,BUY,target_pct,Loose,ALL,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,19,14,0,0.5757575757575758,2.430070628616995,8.0,80.19233074436083,2.4300706286169955,48.30606526887915,8.0,-5.129119232545655,2.1167655429515726
VIPIND,SELL,target_pct,Loose,IS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,12,20,0,0.375,-0.2305337395713353,-2.0280701277973985,-7.37707966628273,-0.23053373957133516,48.31496793946424,8.0,-5.168853983314136,0.9286391171998949
VIPIND,SELL,target_pct,Loose,OOS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,8.0,8.0,16.0,8.0,0.0,8.0,0.0,inf
VIPIND,SELL,target_pct,Loose,ALL,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,14,20,0,0.4117647058823529,0.2536153039328609,-1.8536299446970605,8.622920333717271,0.2536153039328606,48.31496793946424,8.0,-5.168853983314136,1.0834123033998775
VIPIND,BUY,R,Loose,IS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,10,20,0,0.3333333333333333,0.24871056262297872,-4.052014848220431,7.461316878689361,0.24871056262297886,62.26463725031485,12.411696932417712,-5.832782622274387,1.0639601830024996
VIPIND,BUY,R,Loose,OOS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,9.699773064564395,10.23934286928198,29.099319193693187,9.699773064564395,4.914831290007601,17.007075241850394,-4.914831290007602,6.920715783847013
VIPIND,BUY,R,Loose,ALL,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,12,21,0,0.36363636363636365,1.1078980627994712,-3.9888033589923024,36.56063607238255,1.1078980627994728,62.26463725031485,13.17759331732316,-5.789070654071206,1.3007361240079351
VIPIND,SELL,R,Loose,IS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,10,22,0,0.3125,-0.04197745777476247,-2.2257070512741155,-1.343278648792399,-0.04197745777476225,55.9107594014719,11.243957527570814,-5.171947905659115,0.9881943667041106
VIPIND,SELL,R,Loose,OOS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,11.732582179381662,11.732582179381662,23.465164358763325,11.732582179381662,0.0,11.732582179381662,0.0,inf
VIPIND,SELL,R,Loose,ALL,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,12,22,0,0.35294117647058826,0.650643697352086,-2.050330962064101,22.121885709970925,0.6506436973520868,55.9107594014719,11.325394969539289,-5.171947905659115,1.1944219620703986
VIPIND,BUY,ATR,Loose,IS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,14,16,0,0.4666666666666667,2.6390992088044567,-1.6312624491929772,79.1729762641337,2.6390992088044576,48.30606526887914,11.355091678829165,-4.987394202467161,1.9921636060090318
VIPIND,BUY,ATR,Loose,OOS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,0,1,2,0.6666666666666666,1.7471008566596582,2.5651410827595518,5.241302569978974,1.7471008566596578,4.914831290007602,5.078066929993288,-4.914831290007602,2.0664257348233144
VIPIND,BUY,ATR,Loose,ALL,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,14,17,2,0.48484848484848486,2.5580084495185664,-1.6226535157492912,84.4142788341127,2.558008449518567,48.30606526887914,10.57046358522468,-4.983125795851893,1.9964720974744021
VIPIND,SELL,ATR,Loose,IS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,10,22,0,0.3125,-0.835329988241893,-2.2257070512741155,-26.730559623740575,-0.8353299882418925,69.7123856518775,8.761842378210831,-5.1976810639022215,0.76623701560277
VIPIND,SELL,ATR,Loose,OOS,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,9.068212586074416,9.068212586074416,18.136425172148833,9.068212586074416,0.0,9.068212586074416,0.0,inf
VIPIND,SELL,ATR,Loose,ALL,8.0,3.0,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,12,22,0,0.35294117647058826,-0.25276866034093354,-2.050330962064101,-8.59413445159174,-0.25276866034093226,69.7123856518775,8.812904079521429,-5.1976810639022215,0.9248429308628892
VIPIND,BUY,target_pct,Wide,IS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,13,17,0,0.43333333333333335,2.3742260278560954,-2.4147048484828324,71.22678083568286,2.3742260278560963,48.30606526887914,12.0,-4.986659950842183,1.8402037994761415
VIPIND,BUY,target_pct,Wide,OOS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,6.3617229033308,12.0,19.0851687099924,6.361722903330799,4.914831290007601,12.0,-4.914831290007602,4.883178807947012
VIPIND,BUY,target_pct,Wide,ALL,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,15,18,0,0.45454545454545453,2.7367257438083423,-1.6398713826366633,90.31194954567529,2.736725743808342,48.30606526887914,12.0,-4.982669469684706,2.006956323481112
VIPIND,SELL,target_pct,Wide,IS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,7,25,0,0.21875,-1.1073642259795446,-2.405874808585497,-35.43565523134543,-1.1073642259795444,67.76190495969144,12.0,-4.777426209253817,0.7033075662145697
VIPIND,SELL,target_pct,Wide,OOS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,1,0,1,1.0,11.505446878294482,11.505446878294482,23.010893756588963,11.505446878294482,0.0,11.505446878294482,0.0,inf
VIPIND,SELL,target_pct,Wide,ALL,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,8,25,1,0.2647058823529412,-0.3654341610222489,-2.263929498333286,-12.424761474756464,-0.36543416102224935,67.76190495969144,11.890099306287663,-4.777426209253817,0.8959710862665772
VIPIND,BUY,R,Wide,IS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,9,21,0,0.3,0.10972977952324718,-4.375321502057615,3.2918933856974153,0.10972977952324747,74.32960373991294,14.339543905710595,-5.988761988842759,1.0261751641127825
VIPIND,BUY,R,Wide,OOS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,13.479123118308927,13.65245715904264,40.43736935492678,13.479123118308927,4.914831290007605,22.676100322467192,-4.914831290007602,9.22762104512935
VIPIND,BUY,R,Wide,ALL,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,11,22,0,0.3333333333333333,1.3251291739583089,-4.11522633744856,43.72926274062419,1.3251291739583078,74.32960373991294,15.855281436029976,-5.939946957077525,1.334631567470329
VIPIND,SELL,R,Wide,IS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,5,27,0,0.15625,-1.960312136059179,-3.5902500544806255,-62.72998835389373,-1.960312136059179,70.89822267134494,14.165235839334855,-4.946524724095111,0.5303100597720997
VIPIND,SELL,R,Wide,OOS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,1,0,1,1.0,14.097232293214851,14.097232293214851,28.194464586429703,14.097232293214851,0.0,14.097232293214851,0.0,inf
VIPIND,SELL,R,Wide,ALL,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,6,27,1,0.20588235294117646,-1.0157506990430596,-3.422226967658591,-34.53552376746403,-1.01575069904306,70.89822267134494,14.14580625472914,-4.946524724095111,0.7414157324154428
VIPIND,BUY,ATR,Wide,IS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,11,19,0,0.36666666666666664,2.059123087720148,-3.2064726037303326,61.77369263160444,2.059123087720148,48.306065268879145,14.82131298650902,-5.329513169473408,1.610045772892237
VIPIND,BUY,ATR,Wide,OOS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,0,1,2,0.6666666666666666,1.7471008566596582,2.5651410827595518,5.241302569978974,1.7471008566596578,4.914831290007602,5.078066929993288,-4.914831290007602,2.0664257348233144
VIPIND,BUY,ATR,Wide,ALL,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,11,20,2,0.3939393939393939,2.030757430351013,-3.1895383143290013,67.01499520158343,2.0307574303510125,48.306065268879145,13.322352054737367,-5.308779075500118,1.6311714449642098
VIPIND,SELL,ATR,Wide,IS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,5,27,0,0.15625,-1.9905023233818238,-2.985727791369455,-63.69607434821836,-1.9905023233818229,87.44700140071325,12.882246570995761,-4.744715081599894,0.5027912479091693
VIPIND,SELL,ATR,Wide,OOS,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,1,0,1,1.0,11.927738300810804,11.927738300810804,23.855476601621607,11.927738300810804,0.0,11.927738300810804,0.0,inf
VIPIND,SELL,ATR,Wide,ALL,12.0,4.0,4.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,6,27,1,0.20588235294117646,-1.1717822866646106,-2.4838134445790807,-39.84059774659676,-1.1717822866646097,87.44700140071325,12.60952992237149,-4.744715081599894,0.6890060480047119
VIPIND,BUY,target_pct,Mixed-A,IS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,30,19,11,0,0.6333333333333333,1.1815265088316214,5.0,35.44579526494864,1.1815265088316214,48.30606526887914,5.0,-5.4140186122773954,1.5951854352290022
VIPIND,BUY,target_pct,Mixed-A,OOS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,1.6950562366641326,5.0,5.085168709992398,1.6950562366641322,4.914831290007602,5.0,-4.914831290007602,2.0346578366445884
VIPIND,BUY,target_pct,Mixed-A,ALL,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,33,21,12,0,0.6363636363636364,1.2282110295436681,5.0,40.530963974941045,1.228211029543668,48.30606526887914,5.0,-5.372419668754913,1.628688847762308
VIPIND,SELL,target_pct,Mixed-A,IS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,32,14,18,0,0.4375,-0.8291445540926733,-1.5614519151643358,-26.532625730965545,-0.829144554092673,54.31496793946423,5.0,-5.362923651720307,0.725143436946267
VIPIND,SELL,target_pct,Mixed-A,OOS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,5.0,5.0,10.0,5.0,0.0,5.0,0.0,inf
VIPIND,SELL,target_pct,Mixed-A,ALL,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,34,16,18,0,0.47058823529411764,-0.48625369796957485,-1.4090823325313306,-16.532625730965545,-0.4862536979695746,54.31496793946423,5.0,-5.362923651720307,0.8287353565100195
VIPIND,BUY,R,Mixed-A,IS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,30,11,19,0,0.36666666666666664,-0.06871535250628819,-4.052014848220431,-2.0614605751886454,-0.06871535250628913,52.720214911112926,10.127695777815463,-5.971900743745198,0.9818319276113947
VIPIND,BUY,R,Mixed-A,OOS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,7.810098037692129,8.53278572440165,23.43029411307639,7.8100980376921285,4.914831290007601,14.172562701541995,-4.914831290007602,5.767263153205844
VIPIND,BUY,R,Mixed-A,ALL,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,33,13,20,0,0.3939393939393939,0.6475404102390226,-3.9888033589923024,21.36883353788775,0.6475404102390221,52.720214911112926,10.749982996850314,-5.919047271058317,1.1805090630241497
VIPIND,SELL,R,Mixed-A,IS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,32,11,21,0,0.34375,-0.11523393550864836,-2.050330962064101,-3.6874859362767474,-0.11523393550864824,54.36126455556397,9.582806909964924,-5.195160092661472,0.9662003547027992
VIPIND,SELL,R,Mixed-A,OOS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,9.777151816151385,9.777151816151385,19.55430363230277,9.777151816151385,0.0,9.777151816151385,0.0,inf
VIPIND,SELL,R,Mixed-A,ALL,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,34,13,21,0,0.38235294117647056,0.46667110870664774,-2.0280701277973985,15.866817696026024,0.4666711087066475,54.36126455556397,9.612706126301303,-5.195160092661472,1.1454358930145572
VIPIND,BUY,ATR,Mixed-A,IS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,30,20,10,0,0.6666666666666666,1.8925432156112996,4.944471664946855,56.776296468338984,1.8925432156112991,43.27192969202237,5.564818281326678,-5.4520069158194575,2.0413834271485936
VIPIND,BUY,ATR,Mixed-A,OOS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,3,0,1,2,0.6666666666666666,1.7471008566596582,2.5651410827595518,5.241302569978974,1.7471008566596578,4.914831290007602,5.078066929993288,-4.914831290007602,2.0664257348233144
VIPIND,BUY,ATR,Mixed-A,ALL,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,33,20,11,2,0.6666666666666666,1.8793211829793326,4.874271667773064,62.017599038317975,1.879321182979332,43.27192969202237,5.520568158478189,-5.40317276801838,2.04345424272001
VIPIND,SELL,ATR,Mixed-A,IS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,32,15,17,0,0.46875,-0.2646465645921363,-1.4090823325313306,-8.468690066948362,-0.2646465645921361,51.29382330406031,5.486428379933096,-5.339124456820281,0.9066966422564094
VIPIND,SELL,ATR,Mixed-A,OOS,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,4.534106293037203,4.534106293037203,9.068212586074406,4.534106293037203,0.0,4.534106293037203,0.0,inf
VIPIND,SELL,ATR,Mixed-A,ALL,5.0,2.5,1.5,3.7649966409261313,488.54886128364393,5.88911704312115,34,17,17,0,0.5,0.017633015268413054,1.0382811700912449,0.5995225191260438,0.017633015268413654,51.29382330406031,5.3743904873571084,-5.339124456820281,1.0066052085547055
VIPIND,BUY,target_pct,Mixed-B,IS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,17,13,0,0.5666666666666667,2.303572067812281,8.0,69.10716203436843,2.303572067812281,48.30606526887915,8.0,-5.1456029204331974,2.0331025583019
VIPIND,BUY,target_pct,Mixed-B,OOS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,3.695056236664133,8.0,11.085168709992399,3.695056236664132,4.914831290007601,8.0,-4.914831290007602,3.2554525386313413
VIPIND,BUY,target_pct,Mixed-B,ALL,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,19,14,0,0.5757575757575758,2.430070628616995,8.0,80.19233074436083,2.4300706286169955,48.30606526887915,8.0,-5.129119232545655,2.1167655429515726
VIPIND,SELL,target_pct,Mixed-B,IS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,12,20,0,0.375,-0.2305337395713353,-2.0280701277973985,-7.37707966628273,-0.23053373957133516,48.31496793946424,8.0,-5.168853983314136,0.9286391171998949
VIPIND,SELL,target_pct,Mixed-B,OOS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,8.0,8.0,16.0,8.0,0.0,8.0,0.0,inf
VIPIND,SELL,target_pct,Mixed-B,ALL,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,14,20,0,0.4117647058823529,0.2536153039328609,-1.8536299446970605,8.622920333717271,0.2536153039328606,48.31496793946424,8.0,-5.168853983314136,1.0834123033998775
VIPIND,BUY,R,Mixed-B,IS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,18,12,0,0.6,1.707838506546516,4.35148030154054,51.23515519639548,1.7078385065465151,48.30606526887914,6.975437691664742,-6.193560271130823,1.6893605744449702
VIPIND,BUY,R,Mixed-B,OOS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,2,1,0,0.6666666666666666,4.030747983947598,5.11967143464099,12.092243951842793,4.030747983947597,4.914831290007601,8.503537620925197,-4.914831290007602,3.4603578919235063
VIPIND,BUY,R,Mixed-B,ALL,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,20,13,0,0.6060606060606061,1.91901209540116,4.6453546453546455,63.32739914823828,1.9190120954011602,48.30606526887914,7.128247684590788,-6.095196503352113,1.799209409137062
VIPIND,SELL,R,Mixed-B,IS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,14,17,0,0.4375,-0.4511717438377809,-1.5614519151643358,-14.43749580280899,-0.4511717438377807,54.90997654135916,5.8639378520111824,-5.362923651720307,0.8504392096093398
VIPIND,SELL,R,Mixed-B,OOS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,5.866291089690831,5.866291089690831,11.732582179381662,5.866291089690831,0.0,5.866291089690831,0.0,inf
VIPIND,SELL,R,Mixed-B,ALL,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,16,17,0,0.47058823529411764,-0.07955628304198017,-1.4090823325313306,-2.704913623427326,-0.07955628304198026,54.90997654135916,5.864232006721139,-5.362923651720307,0.9719792805495019
VIPIND,BUY,ATR,Mixed-B,IS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,30,14,16,0,0.4666666666666667,2.6390992088044567,-1.6312624491929772,79.1729762641337,2.6390992088044576,48.30606526887914,11.355091678829165,-4.987394202467161,1.9921636060090318
VIPIND,BUY,ATR,Mixed-B,OOS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,3,0,1,2,0.6666666666666666,1.7471008566596582,2.5651410827595518,5.241302569978974,1.7471008566596578,4.914831290007602,5.078066929993288,-4.914831290007602,2.0664257348233144
VIPIND,BUY,ATR,Mixed-B,ALL,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,33,14,17,2,0.48484848484848486,2.5580084495185664,-1.6226535157492912,84.4142788341127,2.558008449518567,48.30606526887914,10.57046358522468,-4.983125795851893,1.9964720974744021
VIPIND,SELL,ATR,Mixed-B,IS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,32,10,22,0,0.3125,-0.835329988241893,-2.2257070512741155,-26.730559623740575,-0.8353299882418925,69.7123856518775,8.761842378210831,-5.1976810639022215,0.76623701560277
VIPIND,SELL,ATR,Mixed-B,OOS,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,2,2,0,0,1.0,9.068212586074416,9.068212586074416,18.136425172148833,9.068212586074416,0.0,9.068212586074416,0.0,inf
VIPIND,SELL,ATR,Mixed-B,ALL,8.0,1.5,3.0,3.7649966409261313,488.54886128364393,5.88911704312115,34,12,22,0,0.35294117647058826,-0.25276866034093354,-2.050330962064101,-8.59413445159174,-0.25276866034093226,69.7123856518775,8.812904079521429,-5.1976810639022215,0.9248429308628892
VISHAL,BUY,target_pct,Tight,IS,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,15,9,5,0,0.6,0.4236598749326653,3.0,6.3548981239899796,0.42365987493266477,7.901234567901227,3.0,-3.440850312668337,1.307816263739269
VISHAL,BUY,target_pct,Tight,OOS,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,0,0,0,0,,,,0.0,,,,,
VISHAL,BUY,target_pct,Tight,ALL,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,15,9,5,0,0.6,0.4236598749326653,3.0,6.3548981239899796,0.42365987493266477,7.901234567901227,3.0,-3.440850312668337,1.307816263739269
VISHAL,SELL,target_pct,Tight,IS,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,13,8,3,0,0.6153846153846154,-1.045853163668113,3.0,-13.596091127685469,-1.0458531636681125,22.214411738372487,3.0,-7.519218225537093,0.6383642362843032
VISHAL,SELL,target_pct,Tight,OOS,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,0,0,0,0,,,,0.0,,,,,
VISHAL,SELL,target_pct,Tight,ALL,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,13,8,3,0,0.6153846153846154,-1.045853163668113,3.0,-13.596091127685469,-1.0458531636681125,22.214411738372487,3.0,-7.519218225537093,0.6383642362843032
VISHAL,BUY,R,Tight,IS,3.0,1.5,1.5,4.657708859199733,91.40948979591838,3.991786447638604,15,7,7,0,0.4666666666666667,2.0282541559064584,-1.2984496124030984,30.423812338596875,2.028254155906457,35.94217182520246,11.358858999383747,-6.136025082136172,1.6197785197124153
